"pid","id"
info:fedora/ldpd:286725,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03829.tif
info:fedora/ldpd:286725,NYDA.1960.001.03829
info:fedora/ldpd:286640,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02538.tif
info:fedora/ldpd:286640,ldpd:286640
info:fedora/ldpd:286640,NYDA.1960.001.02538
info:fedora/ldpd:286604,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01860.tif
info:fedora/ldpd:286604,NYDA.1960.001.01860
info:fedora/ldpd:286604,ldpd:286604
info:fedora/ldpd:286784,ldpd:286784
info:fedora/ldpd:286784,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02361.tif
info:fedora/ldpd:286784,NYDA.1960.001.02361
info:fedora/ldpd:286765,ldpd:286765
info:fedora/ldpd:286765,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02168.tif
info:fedora/ldpd:286765,NYDA.1960.001.02168
info:fedora/ldpd:286614,NYDA.1960.001.01959
info:fedora/ldpd:286614,ldpd:286614
info:fedora/ldpd:286614,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01959.tif
info:fedora/ldpd:286757,ldpd:286757
info:fedora/ldpd:286757,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04731.tif
info:fedora/ldpd:286757,NYDA.1960.001.04731
info:fedora/ldpd:286683,ldpd:286683
info:fedora/ldpd:286683,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02166.tif
info:fedora/ldpd:286683,NYDA.1960.001.02166
info:fedora/ldpd:286684,ldpd:286684
info:fedora/ldpd:286684,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02370.tif
info:fedora/ldpd:286684,NYDA.1960.001.02370
info:fedora/ldpd:286689,ldpd:286689
info:fedora/ldpd:286689,NYDA.1960.001.03335
info:fedora/ldpd:286689,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03335.tif
info:fedora/ldpd:286676,ldpd:286676
info:fedora/ldpd:286676,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02282V.tif
info:fedora/ldpd:286676,NYDA.1960.001.02282V
info:fedora/ldpd:286723,NYDA.1960.001.01401
info:fedora/ldpd:286723,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01401.tif
info:fedora/ldpd:286723,ldpd:286723
info:fedora/ldpd:286729,ldpd:286729
info:fedora/ldpd:286729,NYDA.1960.001.01840
info:fedora/ldpd:286729,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01840.tif
info:fedora/ldpd:286730,ldpd:286730
info:fedora/ldpd:286730,NYDA.1960.001.00756
info:fedora/ldpd:286730,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00756.tif
info:fedora/ldpd:286748,ldpd:286748
info:fedora/ldpd:286748,NYDA.1960.001.02362
info:fedora/ldpd:286748,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02362.tif
info:fedora/ldpd:286605,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01625.tif
info:fedora/ldpd:286605,NYDA.1960.001.01625
info:fedora/ldpd:286605,ldpd:286605
info:fedora/ldpd:286603,ldpd:286603
info:fedora/ldpd:286603,NYDA.1960.001.02777R
info:fedora/ldpd:286603,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02777R.tif
info:fedora/ldpd:286617,ldpd:286617
info:fedora/ldpd:286617,NYDA.1960.001.00310
info:fedora/ldpd:286617,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00310.tif
info:fedora/ldpd:286670,NYDA.1960.001.02628
info:fedora/ldpd:286670,ldpd:286670
info:fedora/ldpd:286670,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02628.tif
info:fedora/ldpd:286626,NYDA.1960.001.01907
info:fedora/ldpd:286626,ldpd:286626
info:fedora/ldpd:286626,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01907.tif
info:fedora/ldpd:286718,ldpd:286718
info:fedora/ldpd:286718,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02272.tif
info:fedora/ldpd:286718,NYDA.1960.001.02272
info:fedora/ldpd:286608,ldpd:286608
info:fedora/ldpd:286608,apt://columbia.edu/avery.ggva/data/NYDA.1987.003.00032.tif
info:fedora/ldpd:286608,NYDA.1987.003.00032
info:fedora/ldpd:286606,ldpd:286606
info:fedora/ldpd:286606,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04236.tif
info:fedora/ldpd:286606,NYDA.1960.001.04236
info:fedora/ldpd:286749,ldpd:286749
